GEOGRAPHY,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
01027,93.3,1.8,0.0,1.3,0.0,6.6
01028,90.2,6.1,0.2,2.0,0.0,2.8
01029,98.2,0.9,0.0,0.0,0.0,0.5
01030,96.0,1.7,0.1,1.9,0.0,6.3
01031,97.4,0.7,0.0,0.0,0.0,0.8
01032,99.3,0.0,0.0,0.7,0.0,1.7
01033,97.8,0.0,0.0,0.3,0.0,6.9
01034,98.1,0.1,0.1,0.3,0.0,1.7
01035,93.7,2.3,0.4,2.2,0.0,4.5
01036,99.1,0.2,0.0,0.5,0.0,2.0
01037,91.7,1.6,0.0,0.0,0.0,9.7
01038,97.7,0.7,0.0,1.3,0.0,0.0
01039,98.0,0.5,0.0,0.0,0.0,2.5
01040,83.9,4.4,0.6,1.9,0.1,50.0
01050,93.6,4.1,0.2,0.0,0.2,0.3
01053,93.0,3.7,0.0,0.9,0.0,4.5
01054,96.3,0.8,0.2,1.1,0.0,1.4
01056,94.0,1.2,0.1,1.4,0.1,6.6
01057,96.6,0.3,0.0,0.9,0.0,1.4
01060,86.3,3.6,0.1,5.3,0.0,9.1
01062,87.6,1.4,0.1,6.2,0.0,8.1
01063,68.7,4.1,0.0,19.0,0.0,8.2
01066,100.0,0.0,0.0,0.0,0.0,0.0
01068,98.0,0.2,0.6,0.3,0.0,2.5
01069,97.9,1.4,0.0,0.1,0.0,1.7
01070,92.2,0.5,0.2,2.5,0.0,2.5
01071,96.0,0.9,0.4,0.6,0.0,0.9
01072,93.0,0.8,0.5,0.6,0.0,4.5
01073,98.7,0.0,0.0,1.0,0.0,0.4
01074,100.0,0.0,0.0,0.0,0.0,0.0
01075,89.3,3.2,0.1,3.8,0.0,5.3
01077,95.9,0.0,0.0,1.6,0.0,0.2
01079,100.0,0.0,0.0,0.0,0.0,3.9
01080,89.5,2.2,0.0,0.0,0.0,5.2
01081,99.0,0.1,0.0,0.0,0.0,2.3
01082,95.2,0.7,0.1,0.5,0.4,4.1
01083,95.4,0.0,0.0,4.2,0.0,1.3
01084,100.0,0.0,0.0,0.0,0.0,2.6
01085,93.4,1.7,0.1,2.3,0.1,7.6
01086,92.3,7.7,0.0,0.0,0.0,4.3
01088,92.8,5.3,0.0,0.0,0.0,3.0
01089,85.4,2.8,0.7,4.8,0.0,10.2
01092,99.8,0.2,0.0,0.0,0.0,0.1
01093,98.3,0.0,0.0,0.0,0.0,0.0
01094,100.0,0.0,0.0,0.0,0.0,2.0
01095,93.8,2.6,0.0,0.8,0.0,3.9
01096,98.9,0.0,0.0,0.4,0.4,0.7
01097,89.7,0.0,0.0,0.0,0.0,0.0
01098,95.8,0.4,0.0,0.8,0.3,1.2
01103,53.6,15.3,0.2,2.7,0.0,60.7
01104,58.9,9.4,0.2,1.8,0.0,57.2
01105,43.5,22.4,1.7,0.3,0.0,63.8
01106,90.5,1.0,0.0,6.0,0.0,4.0
01107,59.5,13.1,1.4,0.4,0.0,78.3
01108,59.3,18.3,0.9,4.8,0.1,44.0
01109,42.0,38.0,0.2,0.8,0.0,39.1
01118,76.0,13.7,0.6,3.8,0.0,17.8
01119,67.1,23.6,0.2,1.5,0.0,26.4
01128,75.6,16.5,0.5,0.5,0.0,10.7
01129,73.2,18.4,0.1,1.4,0.0,16.3
01151,63.5,22.9,0.0,1.7,0.1,38.8
01199,-,-,-,-,-,-
01201,88.1,4.7,0.2,2.0,0.0,5.3
01220,97.0,0.5,0.1,0.2,0.0,1.1
01222,100.0,0.0,0.0,0.0,0.0,0.7
01223,96.0,1.3,0.2,0.2,0.0,2.3
01224,94.3,0.0,0.0,5.7,0.0,0.0
01225,99.7,0.0,0.0,0.0,0.0,2.1
01226,96.8,0.3,0.5,1.3,0.0,2.9
01229,92.2,0.0,0.0,0.0,0.0,7.8
01230,86.4,2.5,0.1,1.8,0.1,9.5
01235,96.8,0.8,0.3,0.1,0.0,0.7
01236,88.1,5.0,0.0,1.3,0.0,1.1
01237,96.4,2.4,0.0,0.1,0.0,0.7
01238,94.3,1.2,0.0,2.3,0.0,3.1
01240,96.2,1.2,0.0,2.1,0.0,2.9
01242,99.8,0.0,0.0,0.0,0.0,0.0
01243,95.0,0.0,4.2,0.8,0.0,0.0
01244,100.0,0.0,0.0,0.0,0.0,0.0
01245,95.3,1.5,0.0,0.3,0.0,0.7
01247,93.1,1.1,0.2,0.2,0.1,3.5
01253,99.3,0.0,0.0,0.0,0.0,2.0
01254,93.5,1.4,0.6,2.4,0.0,0.1
01255,94.8,0.3,0.0,1.8,0.0,1.5
01256,87.7,7.3,0.0,0.0,0.0,2.2
01257,98.8,0.6,0.0,0.0,0.0,0.3
01258,96.4,0.0,1.4,0.3,1.4,1.4
01259,98.4,1.3,0.0,0.0,0.0,0.0
01260,100.0,0.0,0.0,0.0,0.0,0.0
01262,89.0,2.8,0.0,0.4,0.0,3.6
01264,100.0,0.0,0.0,0.0,0.0,0.0
01266,92.3,0.0,2.0,2.2,0.3,2.1
01267,82.9,5.1,0.8,5.3,0.0,6.9
01270,98.0,0.0,0.0,1.7,0.0,1.6
01301,92.6,1.9,0.0,1.1,0.0,7.4
01330,96.5,0.3,0.0,0.6,0.0,0.1
01331,93.4,0.6,0.1,0.9,0.0,5.5
01337,97.3,0.4,0.0,1.6,0.0,2.5
01338,100.0,0.0,0.0,0.0,0.0,0.0
01339,96.8,0.6,0.0,2.0,0.0,0.3
01340,95.6,0.5,0.3,1.8,0.0,0.5
01341,99.3,0.0,0.0,0.1,0.0,2.9
01342,83.8,3.9,0.0,4.6,0.0,4.8
01343,100.0,0.0,0.0,0.0,0.0,0.0
01344,94.0,1.8,0.0,0.8,0.0,2.2
01346,96.8,0.0,0.2,0.4,0.0,2.6
01347,100.0,0.0,0.0,0.0,0.0,0.0
01349,95.8,0.7,1.4,0.0,0.0,0.0
01350,98.9,0.0,0.0,0.0,0.0,0.0
01351,96.6,0.0,0.7,0.5,0.0,1.6
01354,91.6,2.8,0.0,0.8,0.0,3.0
01355,98.9,0.0,0.0,0.0,0.0,0.0
01360,97.1,0.4,0.0,1.5,0.0,3.2
01364,97.3,0.2,0.4,0.6,0.0,1.8
01366,97.6,0.7,0.0,0.2,0.0,1.7
01367,98.3,0.1,0.0,0.0,0.0,3.5
01368,98.7,0.1,0.7,0.4,0.0,1.1
01370,95.2,0.3,0.4,2.2,0.0,0.5
01373,96.0,0.4,0.3,1.0,0.0,1.5
01375,83.7,3.4,0.6,7.9,1.6,6.2
01376,86.5,2.8,0.6,3.3,0.0,4.6
01378,96.9,0.0,0.5,1.1,0.0,1.8
01379,95.1,1.5,0.8,0.8,0.0,1.7
01420,80.6,3.9,0.3,4.5,0.0,25.7
01430,96.8,1.0,0.0,0.1,0.0,0.9
01431,97.9,0.6,0.0,1.0,0.0,1.7
01432,87.4,3.9,0.0,5.4,0.0,4.8
01434,67.2,20.8,1.4,3.3,0.0,13.7
01436,98.4,0.1,0.0,0.0,0.0,0.7
01438,99.8,0.2,0.0,0.0,0.0,0.0
01440,92.2,1.9,0.3,0.8,0.0,7.0
01450,93.0,0.5,0.1,4.7,0.0,1.5
01451,92.3,2.3,0.2,3.3,0.0,2.0
01452,96.1,2.9,0.0,0.4,0.0,1.9
01453,84.6,4.4,0.1,2.5,0.0,16.4
01460,90.0,0.6,0.1,6.2,0.0,0.7
01462,92.6,2.5,0.0,2.2,0.0,4.9
01463,94.7,1.1,0.0,1.7,0.0,2.3
01464,70.7,9.2,0.0,3.7,0.2,13.9
01467,93.4,0.0,0.0,2.3,0.0,0.0
01468,98.9,0.0,0.4,0.7,0.0,0.7
01469,96.2,0.3,0.2,0.3,0.0,2.4
01473,97.3,0.8,0.0,0.3,0.0,2.7
01474,97.5,0.0,0.0,2.2,0.0,0.0
01475,96.3,0.9,0.1,0.3,0.0,2.9
01501,94.8,1.6,0.1,2.1,0.0,4.7
01503,97.3,0.7,0.0,0.6,0.0,1.2
01504,95.5,0.9,0.2,0.7,0.0,2.3
01505,91.8,1.1,0.0,4.3,0.0,2.1
01506,90.9,0.9,0.4,1.0,0.0,0.0
01507,97.8,0.6,0.0,0.4,0.0,1.6
01510,88.4,2.4,0.8,1.3,0.0,15.6
01515,98.3,0.0,0.9,0.2,0.0,1.4
01516,96.0,0.4,0.0,0.5,0.0,7.6
01518,97.0,0.0,0.0,2.1,0.0,2.7
01519,88.4,5.7,0.0,2.7,0.0,1.9
01520,93.7,1.2,0.0,2.4,0.0,3.3
01521,96.8,1.3,0.0,0.0,0.0,2.5
01522,95.9,1.3,0.9,0.9,0.0,7.4
01523,90.0,5.8,0.3,0.2,0.1,6.4
01524,98.2,0.4,0.0,0.5,0.0,3.0
01525,100.0,0.0,0.0,0.0,0.0,0.0
01527,93.7,0.8,0.1,2.5,0.0,2.4
01529,94.9,0.0,0.0,1.0,0.0,1.9
01531,99.1,0.5,0.0,0.4,0.0,1.3
01532,84.8,2.0,0.2,10.0,0.0,2.4
01534,96.4,0.5,0.1,2.8,0.1,3.6
01535,97.4,1.1,0.0,0.6,0.0,1.0
01536,85.5,3.6,0.0,4.5,0.1,8.9
01537,88.8,0.0,0.0,1.7,0.0,13.6
01540,94.0,0.7,0.0,1.1,0.0,5.9
01541,92.6,1.1,0.0,1.2,0.0,6.0
01542,96.9,0.6,1.1,0.0,0.0,0.9
01543,97.1,0.1,0.0,2.2,0.0,2.2
01545,76.3,3.6,0.1,16.8,0.0,3.5
01550,75.0,3.3,0.3,1.1,0.0,33.2
01560,68.9,6.2,0.0,17.6,0.0,7.4
01561,53.0,0.0,0.0,31.3,0.0,0.0
01562,95.0,0.8,0.4,2.4,0.0,4.2
01564,96.5,0.5,0.4,1.1,0.0,5.6
01566,96.0,0.4,0.3,0.9,0.0,2.5
01568,91.9,0.2,0.0,2.5,0.0,3.5
01569,94.2,2.3,0.0,1.7,0.0,1.3
01570,85.9,4.5,0.0,2.2,0.0,11.3
01571,94.5,1.9,0.5,1.3,0.0,2.0
01581,71.3,1.5,0.2,23.7,0.0,4.3
01583,87.6,6.6,0.1,1.7,0.0,11.6
01585,95.3,0.6,0.0,2.1,0.0,1.4
01588,91.8,2.6,0.0,2.0,0.0,3.8
01590,94.9,1.4,0.0,0.9,0.1,0.2
01602,79.9,10.0,0.0,4.1,0.0,10.6
01603,70.1,10.5,0.4,12.3,0.2,21.4
01604,66.8,16.3,0.6,8.3,0.0,18.1
01605,62.6,16.1,0.1,6.9,0.1,28.8
01606,80.4,11.5,0.1,4.0,0.0,7.8
01607,66.7,19.3,0.4,4.7,0.0,15.3
01608,46.5,28.5,1.5,0.9,0.0,46.7
01609,75.8,10.3,0.5,6.5,0.0,16.9
01610,61.6,13.1,0.1,8.5,0.0,36.5
01611,87.1,5.8,0.0,2.4,0.3,10.9
01612,91.6,1.5,0.0,0.5,0.0,8.6
01701,84.4,4.7,0.4,7.3,0.0,4.8
01702,65.1,8.5,0.2,8.9,0.0,23.0
01718,59.7,19.8,0.0,5.5,0.0,9.9
01719,76.8,0.7,0.0,20.4,0.0,1.7
01720,72.5,1.4,0.0,23.9,0.2,2.0
01721,84.9,2.8,0.0,8.8,0.0,5.3
01730,78.4,4.0,0.1,14.6,0.0,5.0
01731,81.8,1.5,0.0,6.7,0.0,12.1
01740,93.4,0.4,0.0,4.7,0.0,2.9
01741,85.7,0.6,0.2,9.7,0.0,1.8
01742,85.6,3.3,0.0,5.7,0.0,5.5
01745,92.3,0.0,0.0,5.8,0.0,0.0
01746,94.2,0.9,0.0,3.2,0.0,4.2
01747,95.4,0.3,0.0,0.9,0.0,4.1
01748,90.0,1.2,0.0,6.7,0.0,1.8
01749,91.5,1.5,0.1,2.6,0.0,5.1
01752,76.8,3.1,0.1,4.8,0.0,17.5
01754,91.6,3.2,0.0,2.5,0.0,2.6
01756,96.0,0.5,0.0,1.2,0.0,1.2
01757,86.1,2.7,0.1,2.8,0.1,8.9
01760,83.9,2.0,0.1,11.2,0.0,4.0
01770,91.7,0.2,0.0,4.7,0.0,2.6
01772,85.3,1.5,0.0,11.2,0.0,2.2
01773,82.7,3.4,0.0,9.9,0.0,4.8
01775,93.5,0.0,0.0,3.2,0.0,2.4
01776,86.9,0.5,0.1,8.9,0.0,1.6
01778,84.9,0.6,0.0,12.1,0.3,3.2
01801,83.9,5.6,0.0,6.3,0.0,3.8
01803,78.2,4.7,0.0,14.8,0.1,2.1
01810,81.2,2.3,0.1,12.7,0.0,3.4
01821,90.8,1.5,0.0,6.0,0.0,2.1
01824,88.4,0.8,0.3,9.2,0.0,3.4
01826,86.6,4.2,0.1,4.4,0.2,5.2
01827,93.3,0.0,0.0,4.2,0.0,0.6
01830,83.9,2.4,0.1,1.2,0.0,17.5
01832,81.0,2.8,0.2,1.6,0.1,24.9
01833,95.2,1.1,0.0,0.9,0.0,3.1
01834,98.0,0.7,0.3,1.0,0.0,3.5
01835,88.0,2.6,0.0,2.9,0.0,9.2
01840,44.7,8.1,1.3,0.3,0.0,86.6
01841,47.4,6.9,0.4,1.3,0.0,83.4
01843,46.9,9.4,0.1,6.1,0.0,63.7
01844,79.1,3.8,0.8,3.6,0.0,25.1
01845,87.9,2.7,0.0,5.6,0.0,5.9
01850,66.5,9.6,0.3,6.5,0.0,27.2
01851,45.7,7.4,0.9,37.2,0.0,14.0
01852,66.4,6.5,0.3,12.9,0.0,20.1
01854,58.8,6.6,0.1,22.7,0.2,19.9
01860,99.0,0.1,0.0,0.0,0.0,2.2
01862,85.0,3.6,0.0,3.5,0.0,8.4
01863,85.9,1.0,0.0,9.6,0.2,4.2
01864,90.4,1.1,0.3,5.8,0.0,1.2
01867,93.1,0.1,0.1,4.3,0.0,1.8
01876,93.0,1.8,0.1,3.5,0.0,2.0
01879,88.8,0.8,0.0,8.2,0.0,1.0
01880,93.5,1.1,0.1,2.4,0.0,3.4
01886,81.6,0.5,0.0,16.6,0.0,2.2
01887,91.5,1.6,0.0,4.7,0.1,1.6
01890,84.7,0.8,0.0,12.0,0.0,1.7
01901,42.7,18.4,0.7,2.1,0.0,39.8
01902,38.8,15.7,0.3,8.5,0.2,44.5
01904,80.8,4.5,0.1,4.6,0.0,17.8
01905,42.3,13.2,0.4,9.0,0.1,39.6
01906,90.7,2.4,0.3,4.1,0.0,5.5
01907,95.6,0.6,0.0,1.1,0.0,3.2
01908,97.3,1.4,0.0,0.5,0.0,2.5
01913,95.6,0.9,0.0,0.8,0.0,2.0
01915,94.5,1.1,0.0,2.0,0.0,4.1
01921,94.2,0.0,0.0,3.4,0.0,1.4
01922,96.3,1.9,0.0,1.8,0.0,1.9
01923,93.6,1.5,0.1,2.4,0.0,3.7
01929,97.7,0.0,0.0,1.1,0.0,0.5
01930,95.4,1.0,0.2,1.0,0.0,2.0
01937,95.0,0.0,0.0,0.0,0.0,10.8
01938,97.0,0.8,0.1,0.6,0.0,2.1
01940,92.1,1.9,0.0,4.7,0.0,2.2
01944,97.2,0.0,0.0,0.4,0.0,1.9
01945,95.7,1.8,0.0,0.9,0.0,3.5
01949,88.0,3.8,0.0,1.5,0.0,9.8
01950,94.4,1.4,0.0,2.0,0.0,2.5
01951,98.1,0.7,0.0,0.0,0.0,0.5
01952,94.7,0.9,0.0,2.4,0.1,2.2
01960,89.0,2.7,0.2,1.5,0.0,9.2
01966,97.4,1.8,0.1,0.0,0.1,2.0
01969,98.0,0.5,0.0,0.7,0.0,1.1
01970,77.9,6.0,0.7,2.2,0.0,16.3
01982,90.3,1.0,0.0,6.6,0.3,1.5
01983,95.1,0.1,0.0,2.7,0.1,1.1
01984,93.3,1.5,0.0,2.7,0.0,3.7
01985,98.4,0.0,0.0,0.8,0.0,0.4
02019,93.6,1.3,0.0,3.1,0.0,1.9
02021,83.7,5.9,0.0,6.9,0.0,4.0
02025,98.2,0.1,0.0,0.8,0.0,0.6
02026,84.7,8.0,0.2,2.8,0.0,7.0
02030,86.3,3.6,0.0,8.2,0.0,2.8
02032,81.0,5.2,0.0,10.1,0.0,1.3
02035,92.2,3.9,0.0,2.0,0.0,2.8
02038,92.4,0.8,0.1,4.6,0.0,2.5
02043,96.3,0.2,0.1,1.9,0.0,1.1
02045,95.8,0.3,0.3,0.8,0.0,2.9
02047,100.0,0.0,0.0,0.0,0.0,0.0
02048,90.2,2.5,0.1,4.5,0.0,3.6
02050,96.0,0.2,0.2,0.7,0.0,1.0
02052,92.4,0.7,0.1,4.0,0.0,3.3
02053,92.4,1.9,0.0,3.7,0.0,3.5
02054,97.7,0.2,0.0,0.5,0.0,5.0
02056,88.3,6.1,0.3,1.1,0.0,7.0
02061,97.2,0.4,0.0,0.5,0.0,1.8
02062,84.1,4.6,0.0,7.2,0.0,5.7
02066,96.8,0.5,0.2,0.5,0.1,1.8
02067,79.0,2.7,0.1,16.3,0.0,3.5
02071,65.5,20.7,0.4,6.0,0.0,11.1
02072,76.9,14.1,0.5,3.3,0.0,4.1
02081,91.6,0.6,0.0,3.2,0.0,4.1
02090,90.7,0.3,0.0,7.1,0.0,2.8
02093,98.2,0.8,0.0,0.5,0.0,1.7
02108,86.8,5.2,0.6,4.2,0.0,4.3
02109,87.1,3.4,0.0,6.2,0.0,2.7
02110,85.4,3.9,0.0,9.7,0.0,2.2
02111,41.7,2.8,0.0,51.9,0.0,4.5
02113,94.0,0.4,0.0,2.7,0.0,5.5
02114,79.2,4.3,0.0,11.3,0.0,9.3
02115,67.2,8.9,0.2,15.1,0.1,13.2
02116,77.1,4.9,0.2,14.4,0.0,7.5
02118,53.2,17.9,0.4,15.0,0.0,20.4
02119,14.8,59.8,0.3,2.6,0.0,28.1
02120,44.6,25.2,0.2,16.5,0.0,20.5
02121,8.2,70.9,0.2,0.8,0.0,28.7
02122,37.7,30.9,0.0,18.4,0.0,11.9
02124,22.6,64.4,1.1,6.2,0.0,15.8
02125,34.2,29.7,0.5,12.8,0.0,20.3
02126,8.2,86.1,0.1,0.9,0.0,15.1
02127,81.8,6.4,0.1,5.0,0.0,10.7
02128,62.5,2.9,1.0,3.5,0.0,57.7
02129,75.3,11.1,0.0,7.6,0.0,11.5
02130,65.4,11.9,0.2,6.2,0.0,22.7
02131,59.1,26.5,1.0,2.1,0.0,24.4
02132,84.1,5.5,0.0,6.4,0.0,7.2
02134,62.8,6.2,0.3,21.3,0.0,12.7
02135,72.2,5.1,0.3,15.8,0.2,10.2
02136,36.2,45.9,0.6,2.0,0.0,26.2
02138,73.3,4.9,0.1,15.1,0.1,7.5
02139,66.3,11.4,0.4,14.3,0.1,8.4
02140,59.8,21.9,0.2,13.7,0.0,7.2
02141,63.5,9.7,0.2,17.9,0.1,14.0
02142,63.8,2.6,0.1,27.3,0.0,7.7
02143,77.9,3.5,0.4,12.1,0.0,9.3
02144,82.9,5.3,0.0,7.4,0.0,3.8
02145,66.7,12.3,0.0,11.2,0.0,14.9
02148,55.5,15.3,0.1,22.9,0.0,9.7
02149,60.7,19.5,0.3,7.0,0.0,22.0
02150,48.7,6.3,0.3,2.9,0.0,65.6
02151,76.6,5.8,0.3,5.5,0.0,28.4
02152,94.2,1.6,0.0,1.2,0.0,12.1
02155,78.1,9.2,0.3,8.2,0.1,5.6
02163,65.5,7.5,0.3,21.5,0.0,10.2
02169,66.9,6.6,0.1,22.9,0.0,4.2
02170,59.7,2.0,0.5,35.2,0.0,1.1
02171,55.9,4.9,0.0,36.2,0.0,2.2
02176,89.9,3.4,0.0,4.5,0.0,3.0
02180,92.9,1.6,0.0,3.9,0.0,2.7
02184,82.9,4.9,0.1,9.0,0.0,2.3
02186,75.4,13.8,0.0,7.3,0.0,4.3
02188,80.1,8.9,0.3,7.2,0.0,2.1
